sku,quantity
20200XXL,0
20220L,0
20220XL,0
20220XXL,0
20250XL,0
20250XXL,0
20270L,1
20270XL,0
20270XXL,0
20280L,1
20280XL,0
20290XXL,1
20300L,0
20300XL,0
20300XXL,0
20330L,0
20330XL,0
20330XXL,0
20360L,0
20360M,0
20360XL,0
20360XXL,0
20380L,1
20380XL,1
20380XXL,1
20390XL,0
20390XXL,0
20410L,0
20410M,0
20410XL,0
20410XXL,0
20420XL,0
20420XXL,0
20430L,0
20430XL,0
20430XXL,0
20440XL,0
20450M,0
20450XL,0
20460L,0
20460XL,0
20470XL,0
20470XXL,0
20480M,0
20490L,0
20490M,0
20490XL,0
20500XL,0
20500XXL,0
20530XXL,0
20580L,0
20580M,0
20580XL,0
20580XXL,0
20590L,0
20590M,0
20600L,0
20620L,0
20620M,0
20620XL,0
20620XXL,0
20620XXXL,0
20640XL,0
20670L,0
20720L,0
20730XL,0
207603XL,0
20770L,0
20780F,0
207902XL,0
20790L,0
20790M,0
20790XL,0
20800M,0
20800XL,0
20820F,0
20840XL,0
20850F,0
20860M,0
20880L,0
20890F,0
209102XL,0
20930L,0
20930M,0
20930XXl,0
20940L,0
20940M,0
20940Xl,0
20950M,0
20960L,0
20960M,0
20960Xl,0
20960XXl,0
20970L,0
20970M,0
20970XXl,0
20990L,0
21000L,0
21000M,0
21000Xl,0
21000XXl,0
21010L,1
21010XXl,1
21020XXl,0
gift,11934
7029,444
8111,1261
8500,3243
8600,1135
8700,1389
8800,624
7030,840
5000,48
5001,6
5002,7
5003,8
5004,8
5005,5
5006,4
5007,7
5026,7
5027,9
5028,51
5029,9
5030,6
5031,5
5032,9
5033,11
5034,11
5035,6
5036,9
5037,9
5038,11
5039,30
5040,10
5041,10
5042,17
5043,11
5044,8
5045,28
5046,23
5047,4
5048,8
5049,8
5050,7
5051,10
5052,5
5053,9
5054,3
5055,6
5056,6
5057,6
5058,7
5059,6
5060,21
5061,6
5062,5
5063,6
5064,6
5065,6
5066,6
5067,6
5068,6
5069,6
5070,41
5071,38
5072,40
5073,31
5074,36
5076,38
5077,38
5078,39
5079,35
5080,33
5081,37
5082,38
5083,38
5084,35
5085,46
5086,43
5087,40
5088,31
5089,9
5090,9
5091,8
5092,9
5093,8
5094,9
5095,26
5096,25
5097,39
5098,26
5099,19
5100,19
5101,19
5102,19
5103,19
5104,19
5105,58
5129,7
5130,8
5131,7
5132,8
5133,8
5134,8
5135,6
5136,6
5137,6
5138,7
5139,6
5140,7
5141,23
5142,23
5143,23
5144,23
5145,23
5146,22
5147,23
5148,23
5149,23
5150,23
5151,11
5152,11
5153,9
5154,11
5155,11
5170,15
5171,16
5172,16
5173,17
5174,16
5175,17
5176,15
5177,16
5178,14
5179,14
5180,15
5181,15
5182,15
5183,15
5184,14
5185,15
5186,13
5187,13
5188,12
5189,16
5190,19
5191,16
5192,15
5193,21
5194,18
5195,17
5196,19
5197,17
5198,11
5199,11
5200,11
5201,11
5202,10
5203,14
5204,7
5205,6
5206,7
5207,6
5242,33
5243,17
5244,17
5245,17
5246,29
5247,16
5248,15
5249,17
5250,16
5251,17
5252,34
5253,18
5254,1
5255,16
5256,3
5257,3
5258,5
5259,12
5260,29
5261,10
5262,15
5263,18
5264,2
5265,4
5266,2
5267,5
5268,19
5269,34
5270,13
5271,10
5272,11
5273,17
5274,41
5275,14
5276,14
5277,11
5278,14
7001,53
7002,26
7003,3
7004,56
7005,31
7006,64
7007,0
7008,0
7009,62
7010,0
7011,1
7013,27
7014,32
7015,48
7016,49
7017,39
7018,0
7019,500
7020,743
7021,734
7022,852
7023,786
7024,868
7025,802
7026,652
7027,564
7028,0
7031,77
7032,10
7033,1
7034,23
7035,15
7036,4
7037,20
7038,13
7039,118
7040,30
7041,102
7042,20
7043,25
7044,25
7045,25
7046,25
7047,400
7048,406
7049,414
7050,397
7051,410
7052,379
7053,392
7059,372
1003060,1
1004052,14
1004054,28
1004056,25
1004058,16
1004060,20
1005052,0
1005054,0
1005056,0
1005058,2
1005060,4
1013052,0
1013054,4
1013056,2
1013058,2
1013060,22
1015052,0
1015054,0
1015056,0
1015058,1
1015060,0
1018754,1
1027052,2
1027058,1
1032056,0
1035060,0
1038052,0
1038054,0
1038058,0
1040752,1
1041060,1
1045052,0
1045054,0
1045056,4
1045058,1
1045060,2
1046052,0
1046054,2
1046056,0
1046058,0
1046060,0
1047058,1
1051058,1
1052060,1
1055052,0
1055054,6
1055056,8
1055058,1
1055060,1
1056052,0
1056054,0
1056056,0
1056060,2
1057052,1
1057054,3
1057056,2
1057058,0
1057060,1
1058060,0
1065052,1
1065054,5
1065056,2
1065058,1
1065060,3
1066052,0
1066054,0
1066056,1
1066058,0
1066060,0
1067052,1
1067054,1
1067060,1
1068054,0
1068056,0
1072052,1
1073058,0
1074052,1
1074054,0
1074056,0
1074058,0
1074060,0
1076056,0
1076060,1
1077052,0
1078054,1
1078058,8
1078060,7
1079056,0
1080052,0
1080054,0
1080056,0
1080058,0
1080060,0
1081056,1
1083058,1
1085060,1
1088052,6
1088054,2
1088056,0
1088058,4
1088060,7
1090052,2
1090056,0
1090058,0
1090060,0
1098060,0
1103054,1
1109054,1
1110054,0
1110056,0
1110058,0
1111058,1
1112056,1
1112058,1
1112060,1
1114054,1
1114058,0
1117054,0
1121052,0
1121054,0
1121056,0
1121058,0
1121060,1
1123052,9
1123054,0
1123056,58
1123058,27
1123060,54
1127056,3
1127060,1
1128054,2
1129058,1
1129060,1
1131058,1
1132054,0
1134054,0
1134056,0
1138054,1
1139054,0
1139056,0
1139060,0
1142052,1
1142056,1
1144052,1
1144054,14
1144056,28
1144058,41
1144060,50
1157060,0
1159054,0
1159056,0
1161056,1
1167052,1
1167054,0
1167058,1
1167060,1
1168056,1
1169054,1
1171054,1
1172054,1
1174052,1
1174054,0
1174058,1
1175054,0
1176056,1
1179054,2
1179056,1
1181058,1
1181060,1
1182054,1
1185060,1
1190060,0
1193052,0
1193060,3
1194060,2
1195052,20
1195054,1
1195056,1
1195058,0
1195060,0
1196052,97
1196054,2
1196056,0
1196058,0
1196060,0
1197052,0
1200058,0
1200060,0
1203056,0
1203058,1
1203060,1
1204052,0
1204060,1
1205058,0
1206054,0
1206056,0
1206058,0
1206060,1
1207056,0
1207058,0
1207060,0
1208052,1
1208054,1
1208056,1
1208058,1
1209052,1
1210058,1
1211052,18
1211054,48
1211056,65
1211058,31
1211060,64
1212058,1
1212060,0
1213052,0
1213054,1
1213056,0
1213058,1
1213060,0
1214052,2
1214054,18
1214056,12
1214058,68
1214060,105
1215052,0
1215054,0
1215056,0
1215058,0
1215060,3
1220056,1
1220058,1
1220060,2
1222054,0
1222056,2
1222058,0
1223058,1
1223060,1
1224052,7
1224054,7
1224056,12
1224060,0
1225054,2
1226052,1
1226054,14
1226056,7
1226060,3
1229054,0
1230056,0
1230060,0
1231056,0
1232058,0
1233054,1
1234052,0
1234056,1
1237052,0
1237054,0
1237058,0
1237060,1
1238058,2
1239060,1
1241052,0
1241058,0
1241060,1
1244054,0
1244058,1
1247054,0
1247056,1
1251060,1
1253054,0
1253058,1
1253060,1
1255054,0
1255058,0
1255060,0
1256052,0
1261054,1
1261056,4
1261058,1
1261060,0
1263052,0
1271052,0
1271054,1
1271056,0
1271058,0
1271060,5
1276052,0
1276054,0
1276056,3
1276058,0
1276060,1
1277054,1
1279052,3
1279060,1
1280054,1
1280056,1
1280060,0
1281052,0
1281054,0
1281056,0
1281060,0
1284052,0
1284056,1
1284058,0
1284060,0
1285058,0
1285060,0
1289056,2
1289058,0
1289060,2
1290052,0
1290056,2
1290058,0
1290060,0
1291052,0
1291054,0
1291056,0
1291058,0
1291060,10
1292052,0
1292058,0
1293052,0
1293054,1
1293056,0
1293060,0
1294052,1
1294054,1
1294056,0
1294060,5
1297054,1
1297058,2
1297060,0
1299054,2
1299056,5
1299058,0
1299060,3
1307058,1
1311058,0
1311060,2
1315056,1
1316056,0
1316060,0
1317052,1
1317058,0
1317060,1
1318054,0
1318056,0
1319052,10
1319054,15
1319056,17
1319058,10
1319060,12
1322052,0
1322054,0
1322056,0
1322058,0
1322060,1
1323052,0
1323054,0
1324060,1
1325060,0
1326054,0
1326056,0
1326058,1
1326060,1
1327060,1
1329052,0
1329054,0
1329056,0
1329058,64
1329060,27
1330052,0
1331052,11
1331054,8
1331056,7
1331058,1
1331060,3
1332056,1
1332058,1
1336056,0
1336058,0
1336060,0
1337052,6
1337054,18
1337056,1
1337058,1
1337060,9
1338054,1
1338056,0
1338058,1
1338060,1
1345056,2
1345058,0
1345060,3
1347052,0
1347054,0
1347058,0
1347060,0
1348052,0
1348060,0
1349052,2
1349054,13
1349056,14
1349058,4
1349060,10
1350060,1
1351058,1
1355060,0
1361060,0
1365060,0
1366058,0
1370052,0
1370054,0
1370058,0
1370060,1
1371052,0
1371054,0
1371056,0
1371058,0
1371060,1
1372058,1
1374052,8
1374054,11
1374056,2
1374058,5
1374060,7
1375052,0
1375054,0
1375056,0
1375058,8
1375060,2
1376060,0
1378052,93
1378054,155
1378056,75
1378058,77
1378060,85
1379056,0
1380060,0
1381056,0
1382052,0
1383058,1
1383060,1
1384052,0
1384058,0
1386054,1
1386056,0
1386058,1
1388058,1
1389052,67
1389054,69
1389056,66
1389058,76
1389060,60
1390054,0
1390058,0
1392054,0
1392060,0
1396056,0
1396060,0
1398052,0
1398054,0
1398056,1
1398058,4
1398060,18
1399054,0
1399056,0
1399058,0
1399060,0
1402058,3
1403052,3
1403054,0
1403056,1
1403058,1
1403060,0
1404060,5
1405052,28
1405054,9
1405056,24
1405058,141
1405060,9
1406052,41
1406054,58
1406056,65
1406058,35
1406060,30
1407052,3
1407054,2
1407056,1
1407058,0
1407060,2
1408052,3
1408054,1
1408056,3
1408058,2
1408060,2
1409052,22
1409054,20
1409056,20
1409058,16
1409060,32
1410052,3
1410054,0
1410056,0
1410058,13
1410060,5
1411052,55
1411054,41
1411056,27
1411058,42
1411060,30
1412052,152
1412054,67
1412056,91
1412058,28
1412060,40
1413052,0
1413054,0
1413056,0
1413058,0
1413060,70
1414052,3
1414054,0
1414056,0
1414058,0
1414060,0
1418052,9
1418054,2
1418056,0
1418060,3
1419052,0
1419054,1
1419056,1
1419060,2
1420052,66
1420054,0
1420056,38
1420058,0
1420060,51
1421054,0
1423052,5
1423056,0
1423058,0
1424052,0
1424054,0
1424056,0
1424058,0
1424060,0
1426056,0
1427056,0
1427060,0
1428052,0
1428054,0
1428056,0
1428058,0
1428060,4
1431056,0
1431060,0
1432056,0
1434052,0
1434054,1
1434056,1
1434058,0
1436054,4
1436056,0
1436060,2
1437052,0
1437054,0
1437056,1
1437058,1
1438054,0
1438060,0
1439052,0
1439054,4
1439056,1
1439058,0
1439060,3
1440052,96
1440054,102
1440056,108
1440058,93
1440060,81
1442052,18
1442054,25
1442056,38
1442058,16
1442060,49
1443052,1
1443054,0
1443056,0
1443058,23
1443060,85
1445054,0
1445056,1
1445058,0
1445060,0
1446054,0
1446056,2
1446058,1
1447052,1
1447060,2
1448052,64
1448054,30
1448056,65
1448058,19
1448060,35
1449056,0
1449060,1
1452052,0
1452054,0
1452056,1
1452058,32
1452060,66
1453052,0
1453054,0
1453056,1
1453058,22
1453060,91
1454056,0
1454058,0
1455056,0
1455060,0
1456056,0
1456058,1
1456060,0
1457052,0
1457060,1
1460052,2
1460054,2
1460056,12
1460058,1
1460060,4
1461054,1
1461056,0
1461058,2
1461060,2
1462060,1
1465052,10
1465054,20
1465056,20
1465058,9
1465060,9
1467052,1
1467054,0
1467060,1
1468052,1
1468054,1
1468056,0
1470056,0
1471060,0
1473058,0
1473060,1
1475052,0
1475054,1
1475060,2
1476056,0
1478052,3
1478054,1
1478056,0
1478058,0
1478060,0
1479054,0
1479058,0
1480052,1
1480054,0
1480058,1
1481054,2
1482052,1
1483052,0
1483056,0
1483058,0
1483060,0
1484056,0
1485052,62
1485054,80
1485056,65
1485058,27
1485060,11
1486054,1
1486060,1
1487056,0
1488052,2
1488054,3
1488056,24
1488058,118
1488060,211
1489058,0
1489060,1
1490054,0
1491054,0
1491060,0
1492052,1
1493060,0
1495052,0
1495054,0
1495056,0
1495060,1
1496052,4
1496054,13
1496056,6
1496058,8
1496060,7
1498052,2
1498054,0
1498056,0
1498060,4
1500054,0
1500060,0
1503052,4
1503054,0
1503058,3
1503060,1
1504052,0
1504054,0
1504056,42
1504058,22
1504060,50
1505052,0
1505054,0
1505056,1
1505058,0
1505060,0
1506052,0
1507052,0
1507054,0
1507056,0
1507060,0
1508052,6
1508054,1
1508056,0
1508058,1
1508060,0
1509052,0
1509054,0
1510052,24
1510054,1
1510056,13
1510058,17
1510060,5
1512052,4
1512054,3
1512056,2
1512060,2
1514058,0
1515058,0
1518052,0
1518058,1
1518060,0
1519052,0
1519054,0
1519056,0
1519058,0
1519060,2
1521054,11
1521056,3
1522052,0
1522054,0
1522056,0
1522058,0
1522060,0
1525052,0
1525054,0
1525056,0
1528054,0
1528058,0
1529054,0
1529056,0
1529058,0
1529060,0
1531054,0
1531060,0
1532052,5
1532054,4
1532056,4
1532058,1
1532060,5
1534052,54
1534054,43
1534056,61
1534058,53
1534060,54
1535054,0
1535056,1
1535058,0
1535060,3
1537052,1
1537054,0
1537056,1
1537058,1
1537060,5
1538052,1
1538058,0
1539054,1
1539058,1
1539060,2
1540052,1
1540056,3
1540058,1
1541052,12
1541054,14
1541056,11
1541058,5
1541060,14
1542054,7
1542056,7
1542060,13
1543052,19
1543054,2
1543056,6
1543058,2
1544052,0
1544054,0
1544056,0
1544058,1
1544060,0
1545052,0
1545054,0
1545056,1
1545058,0
1545060,11
1546052,0
1546056,0
1546058,0
1547052,9
1547054,1
1547056,1
1547058,9
1547060,11
1548052,0
1548054,0
1548056,0
1548058,0
1550052,0
1550054,0
1550056,32
1550058,17
1550060,43
1551052,53
1551054,34
1551056,52
1551058,0
1551060,0
1552052,6
1552054,0
1552056,7
1552058,5
1552060,0
1553052,39
1553054,29
1553056,19
1553058,26
1553060,2
1554054,0
1554056,1
1554058,0
1554060,1
1557054,0
1559052,4
1559054,2
1559056,9
1559058,10
1559060,15
1560056,0
1561052,10
1561054,16
1561056,15
1561058,9
1561060,9
1562054,4
1562056,0
1562060,0
1564058,0
1565052,1
1565054,14
1565056,54
1565058,15
1565060,28
1566052,0
1566054,0
1566056,0
1566058,0
1566060,2
1567052,57
1567054,44
1567056,41
1567058,37
1567060,24
1568052,37
1568054,11
1568056,10
1568058,18
1568060,19
1569054,0
1569056,0
1569058,0
1570052,12
1570054,14
1570056,13
1570058,13
1570060,18
1571052,2
1571054,2
1571056,1
1571060,1
1572056,0
1572058,0
1572060,0
1574056,0
1575054,1
1575056,1
1576054,0
1578052,0
1578054,4
1578056,2
1578058,51
1578060,95
1579054,0
1579056,0
1579058,0
1579060,1
1582052,0
1582054,0
1582056,0
1582058,0
1582060,0
1583052,5
1583054,3
1583056,1
1583058,0
1584056,0
1584058,0
1584060,0
1585052,0
1586052,3
1586054,0
1586056,1
1586058,1
1590052,28
1590054,14
1590056,40
1590058,29
1590060,48
1593052,3
1593054,2
1593056,1
1593060,2
1595054,0
1595058,0
1596052,2
1596054,1
1596056,1
1596058,2
1596060,2
1597054,0
1597060,2
1598052,1
1598054,5
1598056,1
1598058,2
1598060,3
1599052,0
1599054,0
1599056,1
1599060,1
1600052,0
1600054,0
1600060,1
1601054,0
1601058,0
1602052,5
1602054,0
1602056,0
1602058,3
1602060,3
1603054,0
1603058,0
1604056,1
1604058,0
1604060,0
1606052,0
1606054,0
1606058,0
1607054,0
1607056,0
1607058,3
1607060,1
1608052,0
1608054,0
1608060,1
1609052,0
1609054,1
1609056,1
1609058,1
1610052,2
1610054,1
1610056,0
1610058,1
1610060,0
1611052,4
1611054,0
1611056,0
1611058,0
1612058,0
1612060,0
1613054,0
1613056,0
1614056,0
1614060,7
1615052,0
1615056,0
1615058,5
1615060,6
1616052,2
1616054,0
1616056,0
1616058,10
1616060,21
1618052,0
1618054,0
1618056,0
1618058,0
1618060,5
1619060,0
1620054,1
1622052,169
1622054,159
1622056,175
1622058,124
1622060,116
1623052,76
1623054,69
1623056,71
1623058,33
1623060,55
1624054,0
1624060,0
1625052,0
1625054,0
1625056,1
1625060,12
1626052,0
1626054,0
1626058,1
1627054,0
1627056,0
1627058,0
1627060,4
1628052,2
1628058,1
1629052,40
1629054,0
1629056,16
1629058,108
1629060,32
1630052,0
1630054,2
1630058,0
1631056,2
1631060,2
1632060,1
1633052,10
1633054,14
1633056,11
1633058,1
1634054,0
1634058,0
1635052,4
1635054,2
1635058,1
1636052,1
1636054,2
1636056,0
1636060,2
1637058,0
1638052,71
1638054,50
1638056,73
1638058,47
1638060,96
1639054,1
1640052,0
1640054,2
1640056,0
1640058,0
1640060,0
1641052,0
1641054,6
1641056,10
1641058,18
1641060,75
1642052,0
1642054,0
1642056,1
1643052,0
1643054,0
1643056,1
1643060,0
1648056,88
1650052,1
1650054,0
1650058,1
1650060,9
1651052,0
1651054,1
1651056,1
1651060,1
1653052,0
1653054,2
1656054,0
1656056,0
1656058,0
1657052,1
1657054,2
1657056,1
1657060,1
1658054,0
1658058,0
1660052,0
1660060,1
1661052,59
1661054,60
1661056,81
1661058,79
1661060,75
1662052,3
1662054,7
1662056,4
1662058,33
1662060,10
1663052,1
1663058,0
1664052,1
1664054,1
1664056,0
1664060,1
1665052,0
1665054,0
1665056,1
1665058,17
1665060,67
1666060,0
1667058,1
1667060,2
1668058,1
1668060,1
1669052,7
1669054,11
1669056,3
1669058,2
1669060,7
1670052,0
1670054,0
1670056,0
1670058,0
1670060,0
1671058,1
1671060,2
1672054,1
1673054,1
1673056,2
1673058,1
1673060,2
1675054,0
1675056,0
1676054,2
1676058,2
1676060,5
1678060,2
1679060,0
1680052,2
1680054,4
1680056,2
1680060,0
1681052,2
1681054,4
1681056,6
1681058,8
1681060,7
1682052,0
1682054,0
1682056,1
1682058,2
1682060,6
1683052,0
1683054,0
1683056,0
1683058,23
1683060,51
1684052,0
1684054,0
1684056,68
1684058,69
1684060,89
1685052,0
1685054,0
1685056,0
1685058,0
1685060,35
1686052,0
1686054,0
1686056,0
1686058,17
1686060,70
1687052,1
1687054,1
1687056,11
1687058,41
1687060,19
1688052,0
1688054,0
1688056,0
1688058,2
1688060,49
1689052,1
1689054,0
1689056,0
1689058,0
1689060,54
1690052,32
1690054,24
1690056,86
1690058,54
1690060,31
1691052,3
1691056,0
1691058,0
1691060,1
1692052,1
1692054,0
1692058,0
1693052,0
1693054,0
1694052,1
1694058,0
1695054,0
1695056,1
1696054,0
1697052,2
1697054,2
1697056,1
1697060,0
1698058,0
1698060,0
1699052,1
1699054,1
1699056,1
1699058,2
1701056,0
1701060,0
1703058,1
1704052,0
1704058,0
1705052,0
1705054,1
1705056,0
1705058,0
1705060,1
1706052,0
1706054,0
1706056,0
1706058,2
1706060,22
1708056,0
1709060,0
1710054,0
1712054,0
1712056,0
1712058,0
1712060,0
1715058,1
1716054,1
1718052,1
1718060,1
1721052,0
1721054,0
1721056,4
1721058,0
1721060,7
1722052,0
1722054,0
1722056,0
1722058,18
1722060,87
1724052,0
1724054,1
1724056,7
1724058,4
1724060,0
1729054,1
1729056,6
1729058,1
1729060,1
1730054,0
1730056,0
1732054,0
1732056,0
1732058,0
1732060,1
1733052,0
1733054,0
1733056,0
1733058,1
1733060,54
1734052,58
1734054,45
1734056,22
1734058,40
1734060,47
1735052,7
1735054,15
1735056,4
1735058,7
1735060,2
1736052,0
1736054,1
1736056,0
1736058,0
1736060,0
1737052,7
1737054,4
1737056,1
1737058,1
1737060,48
1738052,0
1738054,0
1738056,0
1738058,0
1738060,0
1739052,0
1740052,2
1740054,2
1740056,7
1740058,2
1740060,7
1741052,0
1741054,0
1741056,0
1741058,0
1741060,0
1742052,33
1742054,33
1742056,32
1742058,34
1742060,0
1743052,1
1743054,0
1743056,0
1743058,0
1743060,0
1744052,1
1744054,4
1744056,22
1744058,41
1744060,66
1745052,0
1745054,1
1745056,2
1745058,20
1745060,36
1747052,0
1747054,0
1747058,1
1747060,1
1748052,0
1748054,0
1748058,0
1748060,4
1749054,0
1749056,0
1749058,0
1749060,3
1752058,1
1752060,3
1753058,1
1754052,6
1754054,11
1754056,14
1754058,8
1754060,9
1755054,0
1755056,0
1755058,0
1755060,0
1756052,1
1756054,0
1756056,0
1756058,1
1756060,0
1757054,0
1758052,20
1758054,30
1758056,30
1758058,19
1758060,20
1759054,0
1759058,0
1759060,3
1760058,1
1760060,1
1761056,0
1763052,0
1763054,0
1763056,1
1763058,1
1763060,7
1764054,2
1764056,2
1764058,2
1764060,1
1765058,0
1765060,0
1767056,0
1767058,0
1767060,0
1770140,3
1770145,4
1770150,0
1770155,0
1770160,0
1772052,0
1772054,0
1772056,0
1772060,0
1773054,1
1773056,0
1774052,0
1774054,0
1774056,0
1774058,0
1774060,73
1775052,32
1775054,64
1775056,78
1775058,79
1775060,82
1776056,0
1776060,2
1777054,1
1777058,2
1777060,7
1779058,1
1780052,0
1780054,0
1780056,0
1780058,0
1780060,0
1782054,0
1782056,0
1782058,0
1782060,2
1783052,8
1783054,10
1783056,16
1783058,8
1783060,12
1785052,0
1785054,3
1785056,6
1785060,3
1792052,0
1792054,0
1792056,0
1799058,1
1808060,0
1809054,0
1809056,1
1809058,1
1809060,5
1810052,0
1810058,0
1811054,0
1811058,1
1812058,0
1812060,0
1813054,1
1813056,2
1813058,1
1814054,0
1814056,0
1814058,0
1817054,0
1817056,1
1817060,1
1818052,1
1818054,0
1818056,1
1818058,1
1818060,1
1819058,1
1820056,1
1821052,3
1821054,8
1821058,2
1821060,1
1822058,0
1822060,2
1823058,0
1823060,0
1824052,0
1827052,0
1827054,0
1827056,9
1827058,6
1827060,16
1828058,1
1830054,0
1830060,0
1831056,0
1831058,0
1831060,0
1834054,0
1834056,0
1835052,0
1835054,0
1835058,0
1835060,0
1836058,0
1837052,0
1837054,6
1837056,6
1837058,3
1837060,5
1838054,0
1838056,0
1838060,1
1839058,0
1842052,0
1842054,0
1842056,25
1842058,41
1842060,45
1844058,1
1845052,0
1845054,4
1845056,3
1845058,0
1845060,4
1846054,0
1846056,1
1846058,0
1846060,0
1847060,0
1848052,2
1848054,5
1848058,2
1848060,2
1849052,0
1849054,0
1849056,1
1849058,1
1849060,8
1850052,2
1850054,10
1850056,19
1850058,8
1850060,15
1851052,0
1851054,0
1851056,0
1854052,0
1854054,0
1854056,0
1854058,0
1854060,0
1855052,0
1855056,0
1858054,0
1858058,0
1858060,0
1859052,15
1859054,22
1859056,11
1859058,13
1859060,19
1860052,0
1860054,0
1860056,0
1860058,0
1860060,1
1861052,84
1861054,92
1861056,128
1861058,87
1861060,117
1862052,5
1862056,0
1862058,5
1862060,12
1864052,0
1864056,0
1864058,0
1866052,1
1866054,0
1866056,3
1866058,0
1866060,4
1867052,0
1867054,0
1867056,16
1867058,10
1867060,38
1869052,1
1869054,0
1869056,0
1869058,0
1869060,1
1870052,15
1870054,27
1870056,25
1870058,14
1870060,20
1871052,12
1871054,23
1871056,25
1871058,17
1871060,15
1872056,0
1872058,0
1872060,1
1873052,0
1873054,0
1873058,1
1873060,4
1874056,0
1874058,1
1874060,1
1875052,0
1875056,2
1875058,0
1875060,1
1876052,0
1876054,0
1876056,0
1876058,1
1878056,1
1878058,1
1878060,1
1879058,1
1880052,0
1880054,0
1880056,0
1880058,0
1881052,0
1881054,3
1881056,5
1881058,1
1881060,7
1882052,74
1882054,32
1882056,55
1882058,6
1882060,171
1883058,2
1883060,1
1886056,0
1886058,0
1886060,4
1887060,1
1888052,0
1888054,0
1888056,0
1888058,0
1888060,0
1889054,0
1889056,0
1889058,1
1889060,0
1890058,0
1891054,0
1891058,0
1892052,0
1892054,0
1892056,0
1892058,0
1893052,0
1893054,0
1893056,0
1893058,0
1893060,0
1894052,0
1894054,11
1894056,9
1894058,2
1894060,9
1895052,0
1895054,10
1895056,5
1895058,5
1895060,7
1896052,0
1896058,0
1896060,4
1897058,0
1898058,0
1898060,0
1899054,0
1899058,0
1904052,0
1904054,0
1904060,1
1905058,1
1906052,22
1906054,0
1906056,0
1906058,0
1906060,0
1907052,2
1907054,5
1907056,3
1907058,0
1907060,4
1908052,0
1908054,0
1908056,0
1908058,0
1908060,8
1909052,1
1909054,1
1909056,25
1909058,42
1909060,65
1912052,0
1912054,3
1912056,3
1912058,2
1912060,3
1913052,22
1913054,62
1913056,57
1913058,49
1913060,111
1914052,30
1914054,0
1914056,0
1914058,4
1914060,9
1915052,0
1915054,0
1915056,0
1915058,35
1915060,4
1916052,3
1916054,5
1916056,16
1916058,5
1916060,51
1917054,0
1917056,0
1917058,1
1917060,9
1918052,0
1918054,2
1918056,0
1918058,0
1918060,3
1919058,1
1920052,143
1920054,211
1920056,213
1920058,137
1920060,163
1921052,0
1921056,0
1921058,0
1921060,0
1922052,2
1922054,0
1922056,1
1922058,0
1922060,0
1925058,1
1926052,34
1926054,15
1926056,55
1926058,37
1926060,48
1928052,15
1928054,15
1928056,54
1928058,21
1928060,28
1930052,0
1930054,0
1930056,1
1930058,1
1930060,42
1931052,22
1931054,1
1931056,0
1931058,0
1931060,0
1932052,0
1932054,0
